titulo;TESTE 2;;;;;;;;;;
name;tipo;id;v_pu;theta_deg;p_g;q_g;q_min;q_max;p_c;q_c;q_s
1;2;Barra 1;1.06;0;;;;;;;
2;1;Barra 2;1.045;0;;;;;;;
3;0;Barra 3;1;0;;;;;;;
4;0;Barra 4;1;0;;;;;;;
5;1;Barra 5;1.05;0;;;;;;;
6;0;Barra 6;1;0;;;;;;;
7;0;Barra 7;1;0;;;;;;;
8;1;Barra 8;1.01;0;;;;;;;
9;0;Barra 9;1;0;;;;;;;
10;0;Barra 10;1;0;;;;;;;
11;1;Barra 11;1.082;0;;;;;;;
12;0;Barra 12;1;0;;;;;;;
13;1;Barra 13;1.071;0;;;;;;;
14;0;Barra 14;1;0;;;;;;;
15;0;Barra 15;1;0;;;;;;;
16;0;Barra 16;1;0;;;;;;;
17;0;Barra 17;1;0;;;;;;;
18;0;Barra 18;1;0;;;;;;;
19;0;Barra 19;1;0;;;;;;;
20;0;Barra 20;1;0;;;;;;;
21;0;Barra 21;1;0;;;;;;;
22;0;Barra 22;1;0;;;;;;;
23;0;Barra 23;1;0;;;;;;;
24;0;Barra 24;1;0;;;;;;;
25;0;Barra 25;1;0;;;;;;;
26;0;Barra 26;1;0;;;;;;;
27;0;Barra 27;1;0;;;;;;;
28;0;Barra 28;1;0;;;;;;;
29;0;Barra 29;1;0;;;;;;;
30;0;Barra 30;1;0;;;;;;;
9999;;;;;;;;;;;
endPointA;endPointB;r_pu;x_pu;bsh_pu;tap;tap_min;tap_max;tap_df_deg;;;
2;6;0.01;0.05;0.2;;;;;;;
1;2;0.01;0.04;0.2;;;;;;;
1;3;0.04;0.25;0.3;;;;;;;
2;4;0.04;0.2;0.1;;;;;;;
3;4;0.01;0.05;0.2;;;;;;;
2;5;0.01;0.04;0.2;;;;;;;
4;6;0.04;0.25;0.3;;;;;;;
5;7;0.01;0.04;0.2;;;;;;;
6;7;0.01;0.04;0.2;;;;;;;
6;8;0.04;0.25;0.3;;;;;;;
6;9;0.01;0.05;0.2;;;;;;;
6;10;0.01;0.04;0.2;;;;;;;
9;11;0.04;0.25;0.3;;;;;;;
9;10;0.04;0.2;0.1;;;;;;;
4;12;0.01;0.05;0.2;;;;;;;
12;13;0.01;0.04;0.2;;;;;;;
12;14;0.04;0.25;0.3;;;;;;;
12;15;0.01;0.04;0.2;;;;;;;
12;16;0.01;0.04;0.2;;;;;;;
14;15;0.04;0.25;0.3;;;;;;;
16;17;0.01;0.05;0.2;;;;;;;
15;18;0.01;0.04;0.2;;;;;;;
18;19;0.04;0.25;0.3;;;;;;;
19;20;0.04;0.2;0.1;;;;;;;
10;20;0.01;0.05;0.2;;;;;;;
10;17;0.01;0.04;0.2;;;;;;;
10;21;0.04;0.25;0.3;;;;;;;
10;22;0.01;0.04;0.2;;;;;;;
21;22;0.01;0.04;0.2;;;;;;;
15;23;0.04;0.25;0.3;;;;;;;
22;24;0.01;0.05;0.2;;;;;;;
23;24;0.01;0.04;0.2;;;;;;;
24;25;0.04;0.25;0.3;;;;;;;
25;26;0.04;0.2;0.1;;;;;;;
25;27;0.01;0.05;0.2;;;;;;;
28;27;0.01;0.04;0.2;;;;;;;
27;29;0.04;0.25;0.3;;;;;;;
27;30;0.01;0.04;0.2;;;;;;;
29;30;0.01;0.04;0.2;;;;;;;
8;28;0.04;0.25;0.3;;;;;;;
6;28;0.04;0.25;0.3;;;;;;;
