titulo;TESTE 2;sb;100;use_pu;true;;;;;;;;;
name;type;id;v;theta_deg;p_g;q_g;q_min;q_max;p_c;q_c;v_base;;g shunt;b shunt
1;0;1;1;5,95;0;0;;;0,9;0,49;115;;0;0
2;0;2;1;7,74;0;0;;;0,56;0,15;115;;0;0
3;0;3;1;6,64;0;0;;;0,2;0;230;;0;0
4;0;4;1;4,71;0;0;;;0;0;345;;0;0
5;0;5;1;4,68;0;0;;;3,53;1,3;115;;0;0
6;0;6;1;6,99;0;0;;;1,2;0,41;115;;0;0
7;0;7;1;6,19;0;0;;;0;0;230;;0;0
8;1;8;1;2,4;0,05;0;;;0,58;0,14;115;;0;0
9;0;9;1;2,85;0;0;;;0,96;0,43;115;;0;0
10;1;10;1;1,35;0,05;0;;;1,48;0,33;230;;0;0
11;0;11;1;2,46;0;0;;;0,83;0,21;115;;0;0
12;0;12;1;5,21;0;0;;;0;0;230;;0;0
13;0;13;1;-0,55;0;0;;;0,58;0,1;115;;0;0
14;0;14;1;-4,81;0;0;;;1,6;0,6;115;;0;0
15;0;15;1;-8,59;0;0;;;1,267;0,23;115;;0;0
16;0;16;1;-2,65;0;0;;;0;0;345;;0;0
17;0;17;1;-13,1;0;0;;;5,61;2,2;115;;0;0
18;0;19;1;1,08;0;0;;;0;0;230;;0;0
19;1;20;1;-2,46;0,1;0;;;5,95;1,2;115;;0;0
20;0;21;1;1,62;0;0;;;0,77;0,01;230;;0;0
21;0;22;1;-1,97;0;0;;;0,81;0,23;115;;0;0
22;0;23;1;3,94;0;0;;;0,21;0,07;115;;0;0
23;0;24;1;6,02;0;0;;;0;0;230;;0;0
24;0;25;1;1,44;0;0;;;0,45;0,12;115;;0;0
25;0;26;1;-1,73;0;0;;;0,28;0,09;115;;0;0
26;0;27;1;-4,9;0;0;;;0,69;0,13;115;;0;0
27;0;33;1,0244;-12,02;0;0;;;0,55;0,06;115;;0;0
28;0;34;1,0414;-7,94;0;0;;;0;0;345;;0;0
29;0;35;0,9757;-25,72;0;0;;;0;0;115;;0;0
30;0;36;1,0011;-22,59;0;0;;;0;0;230;;0;0
31;0;37;1,0201;-11,23;0;0;;;0,85;0,32;115;;0;0
32;0;38;1,0202;-12,56;0;0;;;1,55;0,18;115;;0;0
33;0;39;1,0535;-5,81;0;0;;;0;0;345;;0;0
34;0;40;1,0216;-12,78;0;0;;;0,46;-0,21;115;;0;0
35;0;41;1,0292;-10,45;0;0;;;0,86;0;115;;0;0
36;0;42;1,0448;-7,44;0;0;;;0;0;345;;0;0
37;0;43;1,0006;-16,79;0;0;;;0,39;0,09;115;;0;0
38;0;44;1,0086;-17,47;0;0;;;1,95;0,29;115;;0;0
39;0;45;1,0215;-14,74;0;0;;;0;0;230;;0;0
40;0;46;1,0344;-11,75;0;0;;;0;0;345;;0;0
41;0;47;0,9777;-23,17;0;0;;;0,58;0,118;115;;0;0
42;0;48;1,0019;-16,09;0;0;;;0,41;0,19;115;;0;0
43;0;49;1,0475;-2,95;0;0;;;0,92;0,26;115;;0;0
44;0;51;1,0253;-8,15;0;0;;;-0,05;0,05;115;;0;0
45;0;52;0,9979;-11,86;0;0;;;0,61;0,28;115;;0;0
46;0;53;0,9959;-17,6;0;0;;;0,69;0,03;115;;0;0
47;0;54;1,005;-16,25;0;0;;;0,1;0,01;115;;0;0
48;0;55;1,015;-12,21;0;0;;;0,22;0,1;115;;0;0
49;0;57;1,0335;-8;0;0;;;0,98;0,2;115;;0;0
50;0;58;0,9918;-5,99;0;0;;;0,14;0,01;115;;0;0
51;0;59;0,9789;-5,29;0;0;;;2,18;1,06;115;;0;0
52;0;60;1,0246;-9,56;0;0;;;0;0;230;;0;0
53;0;61;0,9906;-3,47;0;0;;;2,27;1,1;115;;0;0
54;0;62;1,016;-1,1;0;0;;;0;0;230;;0;0
55;1;63;0,9583;-17,62;0;0;;;0,7;0,3;115;;0;0
56;0;64;0,948;-12,97;0;0;;;0;0;230;;0;0
57;0;69;0,963;-25,66;0;0;;;0;0;115;;0;0
58;0;70;0,9513;-35,16;0;0;;;0,56;0,2;115;;0;0
59;0;71;0,9793;-29,88;0;0;;;1,16;0,38;115;;0;0
60;0;72;0,9696;-27,48;0;0;;;0,57;0,19;115;;0;0
61;0;73;0,9775;-25,77;0;0;;;2,24;0,71;115;;0;0
62;0;74;0,9964;-22;0;0;;;0;0;230;;0;0
63;1;76;0,9632;-26,54;0;0;;;2,08;1,07;115;;0;0
64;0;77;0,9837;-24,94;0;0;;;0,74;0,28;115;;0;0
65;0;78;0,99;-24,05;0;0;;;0;0;115;;0;0
66;0;79;0,982;-24,97;0;0;;;0,48;0,14;115;;0;0
67;0;80;0,9872;-24,97;0;0;;;0,28;0,07;115;;0;0
68;0;81;1,034;-18,89;0;0;;;0;0;345;;0;0
69;1;84;1,025;-17,16;3,75;0;;;0,37;0,13;115;;0;0
70;0;85;0,9872;-17,68;0;0;;;0;0;230;;0;0
71;0;86;0,9909;-14,19;0;0;;;0;0;230;;0;0
72;0;87;0,9921;-7,77;0;0;;;0;0;230;;0;0
73;0;88;1,0151;-20,96;0;0;;;0;0;230;;0;0
74;0;89;1,0317;-11,13;0;0;;;0,442;0;115;;0;0
75;0;90;1,0272;-11,23;0;0;;;0,66;0;115;;0;0
76;1;91;1,052;-9,4;1,55;0;;;0,174;0;115;;0;0
77;1;92;1,052;-6,2;2,9;0;;;0,158;0;115;;0;0
78;0;94;0,993;-9,42;0;0;;;0,603;0;115;;0;0
79;0;97;1,0183;-13,24;0;0;;;0,399;0;115;;0;0
80;1;98;1;-14,6;0,68;0;;;0,667;0;115;;0;0
81;0;99;0,9894;-20,27;0;0;;;0,835;0;115;;0;0
82;0;100;1,006;-14,45;0;0;;;0;0;115;;0;0
83;0;102;1,0008;-15,23;0;0;;;0,778;0;115;;0;0
84;0;103;1,0288;-12,06;0;0;;;0,32;0;115;;0;0
85;0;104;0,9958;-17,33;0;0;;;0,086;0;115;;0;0
86;0;105;1,0223;-12,94;0;0;;;0,496;0;115;;0;0
87;0;107;1,0095;-16,03;0;0;;;0,046;0;115;;0;0
88;1;108;0,99;-20,26;1,17;0;;;1,121;0;115;;0;0
89;0;109;0,9749;-26,06;0;0;;;0,307;0;115;;0;0
90;0;110;0,973;-24,72;0;0;;;0,63;0;115;;0;0
91;0;112;0,9725;-28,69;0;0;;;0,196;0;115;;0;0
92;0;113;0,97;-25,38;0;0;;;0,262;0;115;;0;0
93;0;114;0,9747;-28,59;0;0;;;0,182;0;115;;0;0
94;0;115;0,9603;-13,57;0;0;;;0;0;115;;0;0
95;0;116;1,0249;-12,69;0;0;;;0;0;115;;0;0
96;0;117;0,9348;-4,72;0;0;;;0;0;115;;0;3,25
97;0;118;0,9298;-4,12;0;0;;;0,141;6,5;115;;0;0
98;1;119;1,0435;5,17;19,3;0;;;0;0;115;;0;0
99;0;120;0,9584;-8,77;0;0;;;7,77;2,15;115;;0;0,55
100;0;121;0,9871;-12,64;0;0;;;5,35;0,55;115;;0;0
101;0;122;0,9728;-14,36;0;0;;;2,291;0,118;115;;0;0
102;0;123;1,0006;-17,64;0;0;;;0,78;0,014;115;;0;0
103;1;124;1,0233;-13,49;2,4;0;;;2,764;0,593;115;;0;0
104;1;125;1,0103;-18,43;0;0;;;5,148;0,827;115;;0;0
105;0;126;0,9978;-12,86;0;0;;;0,579;0,051;115;;0;0
106;0;127;1,0001;-10,52;0;0;;;3,808;0,37;230;;0;0
107;0;128;1,0024;-4,78;0;0;;;0;0;230;;0;0
108;0;129;1,0028;-4,4;0;0;;;0;0;230;;0;0
109;0;130;1,0191;5,56;0;0;;;0;0;230;;0;0
110;0;131;0,9861;6,06;0;0;;;0;0;230;;0;0
111;0;132;1,0045;3,04;0;0;;;0;0;230;;0;0
112;0;133;1,002;-5,46;0;0;;;0;0;230;;0;0
113;0;134;1,022;-8,04;0;0;;;0;0;230;;0;0
114;0;135;1,0193;-6,76;0;0;;;1,692;0,416;230;;0;0
115;0;136;1,0476;1,54;0;0;;;0,552;0,182;230;;0;0
116;0;137;1,0471;-1,45;0;0;;;2,736;0,998;230;;0;0
117;1;138;1,055;-6,35;1,925;0;;;8,267;1,352;230;;0;0
118;0;139;1,0117;-3,57;0;0;;;5,95;0,833;115;;0;0
119;0;140;1,043;-3,44;0;0;;;3,877;1,147;230;;0;0
120;1;141;1,051;0,05;2,81;0;;;1,45;0,58;230;;0;0
121;0;142;1,0155;-2,77;0;0;;;0,565;0,245;230;;0;0
122;1;143;1,0435;4,03;6,96;0;;;0,895;0,355;230;;0;0
123;0;144;1,016;-0,7;0;0;;;0;0;230;;0;0
124;0;145;1,0081;-0,16;0;0;;;0,24;0,14;230;;0;0
125;1;146;1,0528;4,32;0,84;0;;;0;0;230;;0;0
126;1;147;1,0528;8,36;2,17;0;;;0;0;230;;0;0
127;0;148;1,0577;0,28;0;0;;;0,63;0,25;230;;0;0
128;1;149;1,0735;5,23;1,03;0;;;0;0;230;;0;0
129;0;150;0,9869;6,34;0;0;;;0;0;230;;0;0
130;0;151;1,0048;4,13;0;0;;;0;0;230;;0;0
131;1;152;1,0535;9,24;3,72;0;;;0,17;0,09;230;;0;0
132;1;153;1,0435;10,46;2,16;0;;;0;0;230;;0;0
133;0;154;0,9663;-1,8;0;0;;;0,7;0,05;115;;0;0,345
134;0;155;1,0177;6,75;0;0;;;2;0,5;230;;0;0
135;1;156;0,963;5,15;0;0;;;0,75;0,5;115;;0;0
136;0;157;0,9845;-11,93;0;0;;;1,235;-0,243;230;;0;0
137;0;158;0,9987;-11,4;0;0;;;0;0;230;;0;0
138;0;159;0,9867;-9,82;0;0;;;0,33;0,165;230;;0;0
139;0;160;0,9998;-12,55;0;0;;;0;0;230;;0;0
140;0;161;1,036;8,85;0;0;;;0,35;0,15;230;;0;0
141;0;162;0,9918;18,5;0;0;;;0,85;0,24;230;;0;0
142;0;163;1,041;2,91;0;0;;;0;0,004;230;;0;0
143;0;164;0,9839;9,66;0;0;;;0;0;230;;0;2,12
144;0;165;1,0002;26,31;0;0;;;0;0;230;;0;0
145;0;166;0,9973;30,22;0;0;;;0;0;230;;0;1,03
146;0;167;0,9715;-6,91;0;0;;;2,999;0,957;230;;0;0
147;0;168;1,0024;-4,8;0;0;;;0;0;230;;0;0
148;0;169;0,9879;-6,68;0;0;;;0;0;230;;0;0
149;1;170;0,929;0,09;2,05;0;;;4,818;2,05;115;;0;0
150;1;171;0,9829;-9,94;0;0;;;7,636;2,911;115;;0;0
151;0;172;1,0244;-6,22;0;0;;;0,265;0;115;;0;0
152;0;173;0,9837;-12,75;0;0;;;1,635;0,43;115;;0;0,53
153;0;174;1,0622;-2,69;0;0;;;0;0;115;;0;0
154;0;175;0,973;-7,21;0;0;;;1,76;0,83;115;;0;0
155;1;176;1,0522;4,67;2,28;0;;;0,05;0,04;115;;0;0
156;1;177;1,0077;0,62;0,84;0;;;0,28;0,12;115;;0;0
157;0;178;0,9397;-6,56;0;0;;;4,274;1,736;115;;0;0
158;0;179;0,9699;-9,37;0;0;;;0,74;0,29;115;;0;0,45
159;0;180;0,9793;-3,09;0;0;;;0,695;0,493;115;;0;0
160;0;181;1,0518;-1,33;0;0;;;0,734;0;230;;0;0
161;0;182;1,0447;-4,19;0;0;;;2,407;0,89;230;;0;0
162;0;183;0,9717;7,12;0;0;;;0,4;0,04;115;;0;0
163;0;184;1,0386;-6,85;0;0;;;1,368;0,166;230;;0;0
164;1;185;1,0522;-4,33;2;0;;;0;0;230;;0;0
165;1;186;1,065;2,17;12;0;;;0,598;0,243;230;;0;0
166;1;187;1,065;1,4;12;0;;;0,598;0,243;230;;0;0
167;0;188;1,0533;-0,72;0;0;;;1,826;0,436;230;;0;0
168;0;189;0,9975;-25,84;0;0;;;0,07;0,02;66;;0;0
169;1;190;1,0551;-20,62;4,75;0;;;0;0;345;;0;1,5
170;1;191;1,0435;12,25;19,73;0;;;4,89;0,53;230;;0;0
171;0;192;0,9374;-11,18;0;0;;;8;0,72;230;;0;0
172;0;193;0,9897;-26,09;0;0;;;0;0;66;;0;0
173;0;194;1,0489;-19,21;0;0;;;0;0;345;;0;0
174;0;195;1,0357;-20,79;0;0;;;0;0;345;;0;0
175;0;196;0,9695;-25,32;0;0;;;0,1;0,03;115;;0;0
176;0;197;0,9907;-23,72;0;0;;;0,43;0,14;115;;0;0
177;1;198;1,015;-20,58;4,24;0;;;0,64;0,21;115;;0;0
178;0;199;0,9528;-26,05;0;0;;;0,35;0,12;115;;0;0
179;0;200;0,955;-25,93;0;0;;;0,27;0,12;115;;0;0
180;0;201;0,9692;-27,49;0;0;;;0,41;0,14;66;;0;0
181;0;202;0,9908;-25,33;0;0;;;0,38;0,13;66;;0;0
182;0;203;1,0033;-22,35;0;0;;;0,42;0,14;115;;0;0
183;0;204;0,9718;-25,7;0;0;;;0,72;0,24;66;;0;0
184;0;205;0,9838;-26,07;0;0;;;0;-0,05;66;;0;0
185;0;206;0,9992;-27,41;0;0;;;0,12;0,02;66;;0;0
186;0;207;1,0137;-27,44;0;0;;;-0,21;-0,142;66;;0;0
187;0;208;0,9929;-26,28;0;0;;;0,07;0,02;66;;0;0
188;0;209;0,9999;-25,66;0;0;;;0,38;0,13;66;;0;0
189;0;210;0,9788;-24,22;0;0;;;0;0;115;;0;0
190;0;211;1,0017;-23,31;0;0;;;0,96;0,07;115;;0;0
191;0;212;1,0132;-22,51;0;0;;;0;0;138;;0;0
192;1;213;1,01;-11,67;2,72;0;;;0;0;16,5;;0;0
193;0;214;0,9919;-17,53;0;0;;;0,22;0,16;138;;0;0
194;0;215;0,9866;-20,23;0;0;;;0,47;0,26;138;;0;0
195;0;216;0,9751;-22,53;0;0;;;1,76;1,05;138;;0;0
196;0;217;1,0215;-22,2;0;0;;;1;0,75;138;;0;0
197;0;218;1,0075;-22,63;0;0;;;1,31;0,96;138;;0;0
198;0;219;1,0554;-21,15;0;0;;;0;0;345;;0;0
199;1;220;1,008;-21,73;1;0;;;2,85;1;138;;0;0
200;1;221;1;-22,49;4,5;0;;;1,71;0,7;138;;0;0
201;1;222;1,05;-23,17;2,5;0;;;3,28;1,88;20;;0;0
202;0;223;0,9965;-22,7;0;0;;;4,28;2,32;138;;0;0
203;0;224;1,0002;-21,55;0;0;;;1,73;0,99;230;;0;0
204;0;225;0,9453;-11,34;0;0;;;4,1;0,4;230;;0;0
205;0;226;1,018;-21,61;0;0;;;0;0;230;;0;0
206;1;227;1;-27,22;3,03;0;;;5,38;3,69;27;;0;0
207;0;228;1,0423;-20,94;0;0;;;2,23;1,48;138;;0;0
208;0;229;1,0496;-19,94;0;0;;;0,96;0,46;138;;0;0
209;1;230;1,04;-13,82;3,45;0;;;0;0;20;;0;0
210;0;231;1,0535;-21,22;0;0;;;1,59;1,07;345;;0;3
211;0;232;1,0414;-23,19;0;0;;;4,48;1,43;138;;0;0
212;1;233;1;-25,9;3;0;;;4,04;2,12;66;;0;0
213;0;234;1,0387;-20,89;0;0;;;5,72;2,44;138;;0;0
214;0;235;1,0095;-21,03;0;0;;;2,69;1,57;138;;0;0
215;1;236;1,0165;-15,4;6;0;;;0;0;20;;0;0
216;0;237;1,0558;-21,1;0;0;;;0;0;345;;0;0
217;1;238;1,01;-20,94;2,5;0;;;2,55;1,49;138;;0;1,5
218;1;239;1;-15,86;5,5;0;;;0;0;138;;0;0
219;0;240;1,0237;-20,14;0;0;;;0;0;230;;0;1,4
220;1;241;1,05;-16,5;5,7543;0;;;0;0;20;;0;0
221;1;242;0,993;-17,53;1,7;0;;;0;0;138;;0;0
222;1;243;1,01;-19,27;0,84;0;;;0,08;0,03;66;;0;0
223;0;244;0,9921;-20,21;0;0;;;0;0;66;;0;0
224;0;245;0,9711;-20,9;0;0;;;0,61;0,3;66;;0;0
225;0;246;0,9651;-21,74;0;0;;;0,77;0,33;66;;0;0
226;0;247;0,9688;-21,67;0;0;;;0,61;0,3;66;;0;0
227;0;248;0,976;-25,23;0;0;;;0,29;0,14;66;;0;0,456
228;0;249;0,9752;-25,65;0;0;;;0,29;0,14;66;;0;0
229;0;250;1,0196;-23,8;0;0;;;-0,23;-0,17;66;;0;0
230;0;281;1,0251;-20,06;0;0;;;-0,331;-0,294;230;;0;0
231;0;319;1,0152;1,48;0;0;;;1,158;-0,24;230;;0;0
232;0;320;1,0146;-2,23;0;0;;;0,024;-0,126;115;;0;0
233;0;322;1,0005;-17,61;0;0;;;0,024;-0,039;115;;0;0
234;0;323;0,981;-13,69;0;0;;;-0,149;0,265;230;;0;0
235;0;324;0,975;-23,42;0;0;;;0,247;-0,012;115;;0;0
236;0;526;0,9429;-34,31;0;0;;;1,453;-0,349;115;;0;0
237;0;528;0,9723;-37,58;0;0;;;0,281;-0,205;115;;0;0
238;0;531;0,9604;-29,1;0;0;;;0,14;0,025;115;;0;0
239;0;552;1,0009;-23,36;0;0;;;-0,111;-0,014;115;;0;0
240;0;562;0,9777;-28;0;0;;;0,505;0,174;230;;0;0
241;0;609;0,9583;-28,79;0;0;;;0,296;0,006;115;;0;0
242;0;664;1,0309;-17;0;0;;;1,137;0,767;345;;0;0
243;0;1190;1,0128;3,9;0;0;;;1,0031;0,2917;86;;0;0
244;0;1200;1,0244;-7,52;0;0;;;1;0,3417;86;;0;0
245;0;1201;1,0122;-15,18;0;0;;;0;0;115;;0;0
246;0;2040;0,9653;-14,94;0;0;;;0;0;115;;0;0
247;1;7001;1,0507;10,79;4,67;0;;;0;0;13,8;;0;0
248;1;7002;1,0507;12,48;6,23;0;;;0;0;13,8;;0;0
249;1;7003;1,0323;13,76;12,1;0;;;0;0;13,8;;0;0
250;1;7011;1,0145;4,99;2,34;0;;;0;0;13,8;;0;0
251;1;7012;1,0507;11,57;3,72;0;;;0;0;13,8;;0;0
252;1;7017;1,0507;-10,47;3,3;0;;;0;0;13,8;;0;0
253;1;7023;1,0507;6,15;1,85;0;;;0;0;13,8;;0;0
254;1;7024;1,029;12,6;4,1;0;;;0;0;13,8;;0;0
255;1;7039;1,05;2,11;5;0;;;0;0;20;;0;0
256;1;7044;1,0145;-13,92;0,37;0;;;0;0;13,8;;0;0
257;2;7049;1,0507;0;0;0;;;0;0;13,8;;0;0
258;1;7055;0,9967;-7,5;0,45;0;;;0;0;13,8;;0;0
259;1;7057;1,0212;-3,44;1,65;0;;;0;0;13,8;;0;0
260;1;7061;1,0145;1,97;4;0;;;0;0;13,8;;0;0
261;1;7062;1,0017;5,8;4;0;;;0;0;13,8;;0;0
262;1;7071;0,9893;-25,35;1,16;0;;;0;0;13,8;;0;0
263;1;7130;1,0507;19,02;12,92;0;;;0;0;13,8;;0;0
264;1;7139;1,0507;2,75;7;0;;;0;0;13,8;;0;0
265;1;7166;1,0145;35,05;5,53;0;;;0;0;13,8;;0;0
266;0;9001;1,0117;-11,25;0;0;;;0;0;115;;0;0
267;1;9002;0,9945;-18,86;0,042;0;;;0;0;6,6;;0;0
268;0;9003;0,9833;-19,68;0;0;;;0,0271;0,0094;6,6;;0,0014;0,024
269;0;9004;0,9768;-19,82;0;0;;;0,0086;0,0028;6,6;;0;0
270;0;9005;1,0117;-11,32;0;0;;;0;0;115;;0;0
271;0;9006;1,0029;-17,42;0;0;;;0;0;6,6;;0;0
272;0;9007;0,9913;-18,69;0;0;;;0;0;6,6;;0;0
273;0;9012;1,0023;-17,27;0;0;;;0;0;6,6;;0;0
274;0;9021;0,9887;-19,09;0;0;;;0,0475;0,0156;6,6;;0;0
275;0;9022;0,9648;-21,67;0;0;;;0,0153;0,0053;0,6;;0,0008;0
276;0;9023;0,9747;-19,41;0;0;;;0;0;6,6;;0;0
277;0;9024;0,9706;-21,43;0;0;;;0,0135;0,0047;0,6;;0,0007;0
278;0;9025;0,9649;-20,48;0;0;;;0,0045;0,0016;0,6;;0,0002;0
279;0;9026;0,9657;-20,39;0;0;;;0,0045;0,0016;0,6;;0,0002;0
280;0;9031;0,9318;-25,03;0;0;;;0,0184;0,0064;0,6;;0,001;0
281;0;9032;0,9441;-23,84;0;0;;;0,0139;0,0048;0,6;;0,0007;0
282;0;9033;0,9286;-25,33;0;0;;;0,0189;0,0065;0,6;;0,001;0
283;0;9034;0,9973;-21,1;0;0;;;0,0155;0,0054;0,6;;0,0008;0,0172
284;0;9035;0,9506;-23,19;0;0;;;0,0166;0,0058;0,6;;0,0009;0
285;0;9036;0,9598;-22,67;0;0;;;0,0303;0,01;2,3;;0;0
286;0;9037;0,957;-22,58;0;0;;;0,0186;0,0064;0,6;;0,001;0
287;0;9038;0,9391;-24,41;0;0;;;0,0258;0,0089;0,6;;0,0014;0
288;0;9041;0,9636;-21,33;0;0;;;0,0101;0,0035;0,6;;0,0005;0
289;0;9042;0,9501;-22,5;0;0;;;0,0081;0,0028;0,6;;0,0004;0
290;0;9043;0,9646;-21,42;0;0;;;0,016;0,0052;2,3;;0;0
291;0;9044;0,979;-19,78;0;0;;;0;0;6,6;;0;0
292;1;9051;1;-19,4;0,3581;0;;;0;0;13,8;;0;0
293;0;9052;0,9786;-17,25;0;0;;;0,3;0,23;13,8;;0;0
294;1;9053;1;-17,68;0,2648;0;;;0;0;13,8;;0;0
295;1;9054;1;-6,83;0,5;0;;;0;0;13,8;;0;0
296;1;9055;1;-7,54;0,08;0;;;0;0;13,8;;0;0
297;0;9071;0,9752;-20,48;0;0;;;0,0102;0,0035;0,6;;0,0005;0
298;0;9072;0,9803;-19,92;0;0;;;0,0102;0,0035;0,6;;0,0005;0
299;0;9121;0,9799;-19,3;0;0;;;0,038;0,0125;6,6;;0;0
300;0;9533;1,0402;-18,24;0;0;;;0,0119;0,0041;2,3;;0,001;0
9999;;;;;;;;;0;;;;;
endPointA;endPointB;r_pu;x_pu;bsh_pu;type;tap;tap_min;tap_max;tap_df_deg;;;;;
31;266;0,00006;0,00046;0;TR;0,991866693;;;0;;0;0;0;
266;270;0,0008;0,00348;0;LT;1;;;0;;0;0;0;
266;271;0,02439;0,43682;0;TR;1,034340091;;;0;;0;0;0;
266;273;0,03624;0,64898;0;TR;1,020824826;;;0;;0;0;0;
270;292;0,01578;0,37486;0;TR;0,958313368;;;0;;0;0;0;
270;293;0,01578;0,37486;0;TR;1,064849324;;;0;;0;0;0;
270;294;0,01602;0,38046;0;TR;0,958313368;;;0;;0;0;0;
270;295;0;0,152;0;TR;0,958313368;;;0;;0;0;0;
270;296;0;0,8;0;TR;0,958313368;;;0;;0;0;0;
271;272;0,05558;0,24666;0;LT;1;;;0;;0;0;0;
271;268;0,11118;0,49332;0,024;LT;1;;;0;;0,024;0,048;0,096;
271;268;0,11118;0,49332;0,024;LT;1;;;0;;0,024;0,048;0,096;
273;267;0,07622;0,43286;0;LT;1;;;0;;0;0;0;
273;267;0,07622;0,43286;0;LT;1;;;0;;0;0;0;
267;274;0,0537;0,07026;0;LT;1;;;0;;0;0;0;
274;276;1,1068;0,95278;0;LT;1;;;0;;0;0;0;
274;275;0,44364;2,8152;0;TR;1;;;0;;0;0;0;
267;277;0,50748;3,2202;0;TR;1;;;0;;0;0;0;
276;278;0,66688;3,944;0;TR;1;;;0;;0;0;0;
276;279;0,6113;3,6152;0;TR;1;;;0;;0;0;0;
272;297;0,4412;2,9668;0;TR;1;;;0;;0;0;0;
272;298;0,30792;2,057;0;TR;1;;;0;;0;0;0;
272;268;0,0558;0,24666;0,024;LT;1;;;0;;0,024;0,048;0,096;
268;280;0,73633;4,6724;0,024;TR;1;;;0;;0,048;0,024;0,096;
268;281;0,76978;4,8846;0,024;TR;1;;;0;;0,048;0,024;0,096;
268;282;0,75732;4,8056;0,024;TR;1;;;0;;0,048;0,024;0,096;
268;291;0,07378;0,06352;0,024;LT;1;;;0;;0,048;0,024;0,096;
291;269;0,03832;0,02894;0;LT;1;;;0;;0;0;0;
269;288;0,36614;2,456;0;TR;1;;;0;;0;0;0;
269;289;1,0593;5,4536;0;TR;1;;;0;;0;0;0;
269;290;0,1567;1,6994;0;TR;1;;;0;;0;0;0;
268;283;0,13006;1,3912;0,0412;TR;1;;;0;;0,0652;0,0584;0,1648;
268;284;0,54484;3,4572;0,024;TR;1;;;0;;0,048;0,024;0,096;
268;285;0,15426;1,6729;0,024;TR;1;;;0;;0,048;0,024;0,096;
268;286;0,3849;2,5712;0,024;TR;1;;;0;;0,048;0,024;0,096;
268;287;0,4412;2,9668;0,024;TR;1;;;0;;0,048;0,024;0,096;
273;299;0,23552;0,99036;0;LT;1;;;0;;0;0;0;
294;300;0;0,75;0;TR;1,043514557;;;0;;0;0;0;
1;5;0,001;0,006;0;LT;1;;;0;;0;0;0;
2;6;0,001;0,009;0;LT;1;;;0;;0;0;0;
2;8;0,006;0,027;0,162;LT;1;;;0;;0,162;0,162;0,486;
3;7;0;0,003;0;LT;1;;;0;;0;0;0;
3;18;0,008;0,069;0,417;LT;1;;;0;;0,417;0,417;1,251;
3;129;0,001;0,007;0;LT;1;;;0;;0;0;0;
4;16;0,002;0,019;3,381;LT;1;;;0;;3,381;3,381;10,143;
5;9;0,006;0,029;0,054;LT;1;;;0;;0,054;0,054;0,162;
7;12;0,001;0,009;0,21;LT;1;;;0;;0,21;0,21;0,63;
7;110;0,001;0,007;0,042;LT;1;;;0;;0,042;0,042;0,126;
8;11;0,013;0,0595;0,099;LT;1;;;0;;0,099;0,099;0,297;
8;14;0,013;0,042;0,243;LT;1;;;0;;0,243;0,243;0,729;
9;11;0,006;0,027;0,039;LT;1;;;0;;0,039;0,039;0,117;
11;13;0,008;0,034;0,054;LT;1;;;0;;0,054;0,054;0,162;
12;20;0,002;0,015;0,354;LT;1;;;0;;0,354;0,354;1,062;
13;19;0,006;0,034;0,048;LT;1;;;0;;0,048;0,048;0,144;
14;15;0,014;0,042;0,291;LT;1;;;0;;0,291;0,291;0,873;
15;31;0,065;0,248;0,363;LT;1;;;0;;0,363;0,363;1,089;
15;74;0,099;0,248;0,105;LT;1;;;0;;0,105;0,105;0,315;
15;75;0,096;0,363;0,144;LT;1;;;0;;0,144;0,144;0,432;
16;36;0,002;0,022;3,84;LT;1;;;0;;3,84;3,84;11,52;
18;20;0,002;0,018;0,108;LT;1;;;0;;0,108;0,108;0,324;
18;72;0,013;0,08;0,453;LT;1;;;0;;0,453;0,453;1,359;
19;21;0,016;0,033;0,045;LT;1;;;0;;0,045;0,045;0,135;
19;26;0,069;0,186;0,294;LT;1;;;0;;0,294;0,294;0,882;
20;23;0,004;0,034;0,84;LT;1;;;0;;0,84;0,84;2,52;
21;22;0,052;0,111;0,15;LT;1;;;0;;0,15;0,15;0,45;
22;24;0,019;0,039;0,054;LT;1;;;0;;0,054;0,054;0,162;
