titulo;TESTE 2;sb;100;use_pu;true;;;;;;
name;type;id;v;theta_deg;p_g;q_g;q_min;q_max;p_c;q_c;v_base
1;2;Glen Lyn ;1.060;   0.0;2,602;-0,161;;; 0.0; 0.0;440
2;1;Claytor  ;1.043; -5.48;0,4;0,5;;;0,217;0,127;440
3;0;Kumis    ;1.021; -7.96;  0.0;  0.0;;;0,024;0,012;440
4;0;Hancock  ;1.012; -9.62;  0.0;  0.0;;;0,076;0,016;440
5;1;Fieldale ;1.010;-14.37;  0.0;0,37;;;0,942;0,19;440
6;0;Roanoke  ;1.010;-11.34;  0.0;  0.0;;; 0.0; 0.0;440
7;0;Blaine   ;1.002;-13.12;  0.0;  0.0;;;0,228;0,109;440
8;1;Reusens  ;1.010;-12.10;  0.0;0,373;;;0,3;0,3;440
9;0;Roanoke  ;1.051;-14.38;  0.0;  0.0;;;0; 0.0;69
10;0;Roanoke  ;1.045;-15.97;  0.0;  0.0;;;0,058;0,02;345
11;1;Roanoke  ;1.082;-14.39;  0.0;0,162;;; 0.0; 0.0;138
12;0;Hancock  ;1.057;-15.24;  0.0;  0.0;;;0,112;0,075;345
13;1;Hancock  ;1.071;-15.24;  0.0;0,106;;; 0.0; 0.0;138
14;0;Bus 14   ;1.042;-16.13;  0.0;  0.0;;;0,062;0,016;345
15;0;Bus 15   ;1.038;-16.22;  0.0;  0.0;;;0,082;0,025;345
16;0;Bus 16   ;1.045;-15.83;  0.0;  0.0;;;0,035;0,018;345
17;0;Bus 17   ;1.040;-16.14;  0.0;  0.0;;;0,09;0,058;345
18;0;Bus 18   ;1.028;-16.82;  0.0;  0.0;;;0,032;0,009;345
19;0;Bus 19   ;1.026;-17.00;  0.0;  0.0;;;0,095;0,034;345
20;0;Bus 20   ;1.030;-16.80;  0.0;  0.0;;;0,022;0,007;345
21;0;Bus 21   ;1.033;-16.42;  0.0;  0.0;;;0,175;0,112;345
22;0;Bus 22   ;1.033;-16.41;  0.0;  0.0;;;0; 0.0;345
23;0;Bus 23   ;1.027;-16.61;  0.0;  0.0;;;0,032;0,016;345
24;0;Bus 24   ;1.021;-16.78;  0.0;  0.0;;;0,087;0,067;345
25;0;Bus 25   ;1.017;-16.35;  0.0;  0.0;;; 0.0; 0.0;345
26;0;Bus 26   ;1.000;-16.77;  0.0;  0.0;;;0,035;0,023;345
27;0;Cloverdle;1.023;-15.82;  0.0;  0.0;;; 0.0; 0.0;345
28;0;Cloverdle;1.007;-11.97;  0.0;  0.0;;; 0.0; 0.0;440
29;0;Bus 29   ;1.003;-17.06;  0.0;  0.0;;;0,024;0,009;345
30;0;Bus 30   ;0.992;-17.94;  0.0;  0.0;;;0,106;0,019;345
9999;;;;;;;;;;;
endPointA;endPointB;r_pu;x_pu;bsh_pu;type;tap;tap_min;tap_max;tap_df_deg;;
1;2;0.0192;0.0575;0.0528;LT;0.0  ;;;0;;
1;2;0.0192;0.0575;0.0528;LT;0.0  ;;;0;;
1;3;0.0452;0.1652;0.0408;LT;0.0  ;;;0;;
1;3;0.0452;0.1652;0.0408;LT;0.0  ;;;0;;
2;4;0.0570;0.1737;0.0368;LT;0.0  ;;;0;;
3;4;0.0132;0.0379;0.0084;LT;0.0  ;;;0;;
2;5;0.0472;0.1983;0.0418;LT;0.0  ;;;0;;
2;6;0.0581;0.1763;0.0374;LT;0.0  ;;;0;;
4;6;0.0119;0.0414;0.0090;LT;0.0  ;;;0;;
5;7;0.0460;0.1160;0.0204;LT;0.0  ;;;0;;
6;7;0.0267;0.0820;0.0170;LT;0.0  ;;;0;;
6;8;0.0120;0.0420;0.0090;LT;0.0  ;;;0;;
6;9;0.0   ;0.2080;0.0   ;TR;0.978;;;0;;
6;10;0.0   ;0.5560;0.0   ;TR;0.969;;;0;;
9;11;0.0   ;0.2080;0.0   ;TR;1;;;0;;
9;10;0.0   ;0.1100;0.0   ;TR;1;;;0;;
4;12;0.0   ;0.2560;0.0   ;TR;0.932;;;0;;
12;13;0.0   ;0.1400;0.0   ;TR;1;;;0;;
12;14;0.1231;0.2559;0.0   ;LT;0.0  ;;;0;;
12;15;0.0662;0.1304;0.0   ;LT;0.0  ;;;0;;
12;16;0.0945;0.1987;0.0   ;LT;0.0  ;;;0;;
14;15;0.2210;0.1997;0.0   ;LT;0.0  ;;;0;;
16;17;0.0524;0.1923;0.0   ;LT;0.0  ;;;0;;
15;18;0.1073;0.2185;0.0   ;LT;0.0  ;;;0;;
18;19;0.0639;0.1292;0.0   ;LT;0.0  ;;;0;;
19;20;0.0340;0.0680;0.0   ;LT;0.0  ;;;0;;
10;20;0.0936;0.2090;0.0   ;LT;0.0  ;;;0;;
10;17;0.0324;0.0845;0.0   ;LT;0.0  ;;;0;;
10;21;0.0348;0.0749;0.0   ;LT;0.0  ;;;0;;
10;22;0.0727;0.1499;0.0   ;LT;0.0  ;;;0;;
21;22;0.0116;0.0236;0.0   ;LT;0.0  ;;;0;;
15;23;0.1000;0.2020;0.0   ;LT;0.0  ;;;0;;
22;24;0.1150;0.1790;0.0   ;LT;0.0  ;;;0;;
23;24;0.1320;0.2700;0.0   ;LT;0.0  ;;;0;;
24;25;0.1885;0.3292;0.0   ;LT;0.0  ;;;0;;
25;26;0.2544;0.3800;0.0   ;LT;0.0  ;;;0;;
25;27;0.1093;0.2087;0.0   ;LT;0.0  ;;;0;;
28;27;0.0   ;0.3960;0.0   ;TR;0.968;;;0;;
27;29;0.2198;0.4153;0.0   ;LT;0.0  ;;;0;;
27;30;0.3202;0.6027;0.0   ;LT;0.0  ;;;0;;
29;30;0.2399;0.4533;0.0   ;LT;0.0  ;;;0;;
8;28;0.0636;0.2000;0.0428;LT;0.0  ;;;0;;
6;28;0.0169;0.0599;0.0130;LT;0.0  ;;;0;;
